 ,open,high,low,close,amount,money,num
2016-11-10,9.1,9.16,9.1,9.14,63199874,576898452.74,12866
2016-11-09,9.14,9.14,9.01,9.07,72261671,656061960.7,17133
2016-11-08,9.12,9.15,9.1,9.15,80669498,736747217.08,11831
2016-11-07,9.1,9.12,9.07,9.12,49724012,452447930.56,8800
2016-11-04,9.11,9.17,9.1,9.11,50811757,463831938.55,10491
2016-11-03,9.06,9.14,9.05,9.13,61687113,561464947.19,12261
2016-11-02,9.14,9.14,9.05,9.07,63358600,576083788.24,16370
2016-11-01,9.14,9.16,9.11,9.14,52541566,480117542.32,9771
2016-10-31,9.15,9.16,9.09,9.15,49359683,450148883.09,11944
2016-10-28,9.16,9.23,9.14,9.17,54199774,497615050.8,10917
2016-10-27,9.16,9.17,9.12,9.16,32414055,296216914.82,8828
2016-10-26,9.22,9.22,9.13,9.15,44045213,403750809.07,11999
2016-10-25,9.25,9.26,9.18,9.21,50075292,461542701.14,13370
2016-10-24,9.13,9.3,9.12,9.24,91567704,844746080.61,25033
2016-10-21,9.08,9.13,9.06,9.13,68389677,621549844.97,13382
2016-10-20,9.08,9.09,9.05,9.07,34284457,310966016.7,7617
2016-10-19,9.09,9.11,9.05,9.08,48263616,438299029.51,10446
2016-10-18,9.03,9.09,9.03,9.09,59373709,537784120.36,12329
2016-10-17,9.08,9.09,9.03,9.05,35922316,325582450.32,9349
2016-10-14,9.06,9.09,9.04,9.09,33541176,304218676.83,8986
2016-10-13,9.08,9.11,9.05,9.07,63236796,574142476.27,15326
2016-10-12,9.14,9.16,9.12,9.13,27031620,246995531.01,7923
2016-10-11,9.13,9.15,9.11,9.15,36337078,331886515.46,8855
2016-10-10,9.1,9.17,9.08,9.12,61138159,557122276.5,12606
2016-09-30,9.06,9.1,9.05,9.07,30808486,279526475.64,7886
2016-09-29,9.05,9.08,9.05,9.06,30366429,275239667.41,8011
2016-09-28,9.06,9.06,9.03,9.05,27136600,245499467.89,6616
2016-09-27,9.04,9.07,9.01,9.06,40132367,362769231.03,10235
2016-09-26,9.13,9.13,9.04,9.04,43948186,398771864.85,11019
2016-09-23,9.16,9.19,9.14,9.15,28879877,264699513.1,7429
2016-09-22,9.1,9.18,9.09,9.16,49461323,451909020.48,11649
2016-09-21,9.08,9.1,9.03,9.08,40566533,367767497.46,10678
2016-09-20,9.12,9.12,9.04,9.08,43667897,396359321.31,10280
2016-09-19,9.05,9.14,9.05,9.12,35434870,322575925.94,9056
2016-09-14,9.17,9.18,9.05,9.06,42148125,384081266.46,12937
2016-09-13,9.18,9.21,9.14,9.19,46093142,423113832.02,11445
2016-09-12,9.29,9.32,9.13,9.16,75658173,697759184.1,27590
2016-09-09,9.4,9.43,9.36,9.38,32743143,307527271.24,7890
2016-09-08,9.39,9.42,9.38,9.4,29521845,277503757.8,6844
2016-09-07,9.41,9.42,9.37,9.4,45937329,431984158.61,9538
2016-09-06,9.42,9.43,9.36,9.41,57473833,539813283.55,10992
2016-09-05,9.46,9.46,9.4,9.42,46993656,443204803.58,8673
2016-09-02,9.43,9.46,9.42,9.45,36879633,348054367.11,8492
2016-09-01,9.49,9.52,9.42,9.45,48013121,454848634.31,9808
2016-08-31,9.46,9.5,9.43,9.49,48974676,463875762.93,8493
2016-08-30,9.42,9.47,9.41,9.47,59508123,561854066.27,10306
2016-08-29,9.41,9.45,9.38,9.42,56523188,532295362.01,9023
2016-08-26,9.45,9.47,9.4,9.45,50223385,473688076.59,9650
2016-08-25,9.42,9.45,9.34,9.44,61738960,580648481.91,12364
2016-08-24,9.41,9.43,9.38,9.43,73228127,688971683.08,8897
2016-08-23,9.38,9.45,9.37,9.4,89065673,838185900.59,13135
2016-08-22,9.5,9.51,9.36,9.4,97943273,922426435.12,17188
2016-08-19,9.49,9.52,9.43,9.51,50533453,478779724.24,11197
2016-08-18,9.56,9.59,9.43,9.5,69150431,658183955.01,16754
2016-08-17,9.52,9.6,9.48,9.55,56072536,534926047.02,24453
2016-08-16,9.68,9.68,9.46,9.52,109955862,1050479545.31,31441
2016-08-15,9.55,9.8,9.51,9.68,189755226,1835196865.56,46429
2016-08-12,9.2,9.53,9.18,9.5,137002155,1282336292.04,33878
2016-08-11,9.14,9.35,9.13,9.22,93557601,866594867.9,23945
2016-08-10,9.15,9.18,9.12,9.14,43665545,399656990.64,9116
2016-08-09,9.09,9.15,9.07,9.15,41567631,378720688.32,9395
2016-08-08,9.04,9.11,9.01,9.11,39847930,361191045.29,11185
2016-08-05,8.99,9.07,8.95,9.04,72594819,654998092.94,15879
2016-08-04,9.17,9.18,8.93,8.99,134446207,1210346973.56,34335
2016-08-03,9.21,9.22,9.15,9.18,42462218,389817535.11,10171
2016-08-02,9.24,9.26,9.17,9.25,44916516,413484595.07,12729
2016-08-01,9.18,9.34,9.17,9.28,75932441,702466616,22075
2016-07-29,9.08,9.24,9.03,9.2,67142534,614972669.3,22644
2016-07-28,8.98,9.11,8.97,9.08,47991038,434490536.62,12060
2016-07-27,9.12,9.17,8.91,9.01,81867834,741263303.03,20131
2016-07-26,8.97,9.12,8.97,9.11,54655692,494506420.12,16184
2016-07-25,8.93,8.98,8.91,8.98,26468286,236937494.08,6552
2016-07-22,8.99,8.99,8.92,8.94,29554964,264379250.43,9712
2016-07-21,8.95,9.01,8.95,8.99,34026127,305710332.75,9161
2016-07-20,8.96,8.99,8.95,8.96,31092641,278737194.12,8675
2016-07-19,9.04,9.05,8.95,8.97,36278781,326046531.04,10153
2016-07-18,8.99,9.08,8.97,9.04,50693492,457358031.39,14040
2016-07-15,8.95,9,8.91,8.99,35203395,315555253.54,9328
2016-07-14,8.97,9,8.91,8.94,35969939,321889343.31,10251
2016-07-13,8.88,9.05,8.86,8.99,79828864,716797025.31,20475
2016-07-12,8.75,8.89,8.74,8.88,71183240,627505578.42,17321
2016-07-11,8.75,8.79,8.74,8.75,36537252,320333760.68,10924
2016-07-08,8.79,8.79,8.73,8.74,26134229,228778674.11,8626
2016-07-07,8.79,8.8,8.74,8.78,31285308,274337185.84,13457
2016-07-06,8.8,8.82,8.76,8.79,32295017,283827375.8,9677
2016-07-05,8.8,8.83,8.77,8.81,42203729,371422814.75,10776
2016-07-04,8.69,8.86,8.67,8.81,60825712,534656909.55,16927
2016-07-01,8.69,8.73,8.68,8.71,34893019,303652375.25,8809
2016-06-30,8.69,8.74,8.66,8.7,36220487,315051854.73,9946
2016-06-29,8.63,8.69,8.62,8.69,36961156,319908689.63,12401
2016-06-28,8.58,8.64,8.56,8.63,33651928,289122213.99,9556
2016-06-27,8.57,8.64,8.54,8.61,32521418,280044073.18,9126
2016-06-24,8.64,8.7,8.52,8.57,42766409,367771053.91,12779
2016-06-23,8.67,8.7,8.63,8.66,33561422,290490407,8660
2016-06-22,8.6,8.73,8.58,8.73,47800201,413947368.64,11969
2016-06-21,8.61,8.65,8.58,8.61,38074985,327940703.41,10392
2016-06-20,8.59,8.6,8.56,8.6,27073158,232205297.92,7657
2016-06-17,8.57,8.61,8.54,8.58,31517300,270236697.97,13121
2016-06-16,8.57,8.6,8.53,8.57,38667008,331192444.67,16409
2016-06-15,10.33,10.48,10.32,10.44,37817241,394033686.13,12771
2016-06-14,10.34,10.41,10.32,10.4,27363726,283578296.52,9532
2016-06-13,10.46,10.47,10.33,10.33,34481683,358996277.5,14729
2016-06-08,10.54,10.54,10.46,10.5,26818824,281651740.87,9268
2016-06-07,10.52,10.53,10.48,10.52,22928215,240887148.7,10230
2016-06-06,10.51,10.53,10.45,10.51,33833201,354998364.13,11101
2016-06-03,10.47,10.52,10.41,10.5,42338929,443039580.98,12225
2016-06-02,10.47,10.48,10.42,10.46,29303622,306269383.37,10414
2016-06-01,10.51,10.55,10.44,10.48,55675091,584161145.13,16191
2016-05-31,10.26,10.57,10.26,10.55,94646716,991668174.78,28736
2016-05-30,10.25,10.28,10.2,10.28,38094687,390119748.19,9339
2016-05-27,10.22,10.29,10.19,10.27,22281892,228377555.02,7544
2016-05-26,10.22,10.27,10.17,10.22,26139653,266736775.84,8153
2016-05-25,10.25,10.28,10.19,10.23,20423540,209019882.7,6918
2016-05-24,10.27,10.28,10.19,10.21,25929404,265042286.91,9440
2016-05-23,10.33,10.34,10.25,10.28,32364676,333300178.49,8774
2016-05-20,10.24,10.33,10.19,10.3,20670377,212277642,7142
2016-05-19,10.27,10.32,10.25,10.25,17077776,175591500.42,6985
2016-05-18,10.29,10.32,10.17,10.3,53415062,547076639.38,14308
2016-05-17,10.36,10.37,10.24,10.3,25042422,257859628.95,8987
2016-05-16,10.32,10.36,10.25,10.36,21522468,221931208.07,8880
2016-05-13,10.35,10.4,10.33,10.35,18426611,191007255.66,6945
2016-05-12,10.31,10.4,10.25,10.38,32588550,336792700.57,12778
2016-05-11,10.3,10.44,10.3,10.37,32728951,339005275.76,11612
2016-05-10,10.34,10.37,10.27,10.28,29259978,301767207.97,11507
2016-05-09,10.5,10.53,10.32,10.35,41117102,428356624.07,16065
2016-05-06,10.73,10.73,10.52,10.52,34654514,367408584.52,14312
2016-05-05,10.69,10.72,10.65,10.72,23951683,256002095.86,8636
2016-05-04,10.68,10.75,10.66,10.72,41243559,441848167.65,13679
2016-05-03,10.58,10.72,10.52,10.68,48910210,521137502.43,14504
2016-04-29,10.64,10.64,10.55,10.57,40497767,428582155.01,12539
2016-04-28,10.58,10.76,10.54,10.66,45746041,487261220.54,15859
2016-04-27,10.58,10.61,10.52,10.57,23955393,253308584.05,8609
2016-04-26,10.48,10.6,10.46,10.59,29169938,306962513,10586
2016-04-25,10.56,10.56,10.42,10.5,34925775,366533376.73,13600
2016-04-22,10.46,10.62,10.41,10.55,35967712,379176139.25,12976
2016-04-21,10.52,10.63,10.45,10.51,55879920,588731547.47,17692
2016-04-20,10.77,10.78,10.36,10.52,60658625,640149677.08,23006
2016-04-19,10.77,10.81,10.71,10.77,21823994,234479844.29,8399
2016-04-18,10.82,10.85,10.73,10.73,35065401,377791436.76,13058
2016-04-15,10.84,10.94,10.8,10.88,49722404,541052858.38,15921
2016-04-14,10.88,10.9,10.79,10.84,32364630,350702741.47,13192
2016-04-13,10.73,10.97,10.71,10.81,85676036,929858588.49,30010
2016-04-12,10.7,10.71,10.62,10.67,29859954,318538001.82,10443
2016-04-11,10.6,10.8,10.6,10.72,78638602,840486348.21,21076
2016-04-08,10.55,10.67,10.5,10.57,37655386,397998243.93,13781
2016-04-07,10.72,10.73,10.59,10.59,37771959,401949050.57,13546
2016-04-06,10.68,10.75,10.61,10.72,43525954,464962437.13,14953
2016-04-05,10.62,10.81,10.5,10.7,59230864,632378859.33,20337
2016-04-01,10.62,10.69,10.5,10.66,36934188,391830399.33,13604
2016-03-31,10.71,10.75,10.64,10.64,41838792,447266281.73,14779
2016-03-30,10.48,10.7,10.47,10.7,53969998,572627417.13,19661
2016-03-29,10.51,10.52,10.38,10.43,31831787,332422397.07,13754
2016-03-28,10.62,10.65,10.45,10.48,35862101,378973327.48,16355
2016-03-25,10.51,10.6,10.5,10.59,23707049,250338489.56,12198
2016-03-24,10.61,10.63,10.5,10.52,37240624,393411544.51,18373
2016-03-23,10.71,10.77,10.61,10.7,43027816,458963272.7,17875
2016-03-22,10.77,10.94,10.69,10.72,62548248,675406611.44,26028
2016-03-21,10.55,10.86,10.55,10.8,92043281,987764461.92,36344
2016-03-18,10.42,10.57,10.4,10.54,79721581,836565552.79,28890
2016-03-17,10.36,10.48,10.3,10.42,61099638,635181313.47,22933
2016-03-16,10.27,10.45,10.25,10.35,66488620,690087713.05,22806
2016-03-15,10.28,10.36,10.16,10.32,41792037,428786691.82,16574
2016-03-14,10.21,10.46,10.21,10.26,65515822,679161304.98,26915
2016-03-11,10.1,10.22,10.04,10.16,38373672,389638934.2,15432
2016-03-10,10.24,10.35,10.13,10.15,47402030,486414240.72,19427
2016-03-09,10.14,10.22,10.04,10.17,32590065,330124892.38,12219
2016-03-08,10.36,10.36,9.94,10.28,64315646,650471607.35,23208
2016-03-07,10.35,10.49,10.3,10.34,60635297,630155599.16,20463
2016-03-04,10.09,10.5,10.07,10.4,138124907,1429273062.74,44287
2016-03-03,10.09,10.18,10.04,10.11,55308940,559045201.62,16607
2016-03-02,9.75,10.13,9.72,10.1,67661373,673626229.31,27847
2016-03-01,9.62,9.77,9.58,9.7,37791080,365149008.02,14378
2016-02-29,9.79,9.81,9.42,9.56,56689639,542183971.78,25620
2016-02-26,9.77,9.83,9.66,9.79,39215441,382634662.72,15851
2016-02-25,10.12,10.13,9.6,9.67,62207284,615004743.27,26917
2016-02-24,10.06,10.15,10.01,10.15,30010360,302498026.09,13448
2016-02-23,10.29,10.29,10.05,10.12,42587437,432315311.35,17332
2016-02-22,10.13,10.31,10.06,10.29,61773945,630251514.49,25503
2016-02-19,10.09,10.14,9.99,10.04,31889825,320939651.99,12623
2016-02-18,10.18,10.22,10.09,10.09,40617824,412337569.83,14873
2016-02-17,10.03,10.22,9.99,10.15,58516706,590538918.78,21807
2016-02-16,9.84,10.03,9.83,10.01,42838638,427507774.18,18678
2016-02-15,9.66,9.85,9.65,9.79,27849946,271173372.44,13014
2016-02-05,9.96,9.97,9.91,9.92,27089334,269184383.53,10536
2016-02-04,9.89,10,9.88,9.95,37309947,370586187.52,15906
2016-02-03,9.85,9.89,9.77,9.85,27457217,269997835.61,14165
2016-02-02,9.8,10.03,9.78,9.95,36910416,367360499.7,15170
2016-02-01,9.98,10.01,9.74,9.8,41773214,412635642.63,14097
2016-01-29,9.74,10.08,9.69,10,54443576,540544459.55,20045
2016-01-28,9.82,9.89,9.65,9.69,30254078,296055319.24,14465
2016-01-27,9.93,9.98,9.6,9.88,56903705,558510640.86,23671
2016-01-26,10.32,10.32,9.86,9.87,64790114,653561593.37,28224
2016-01-25,10.4,10.44,10.33,10.37,37643172,390734876.74,15027
2016-01-22,10.4,10.45,10.22,10.4,46675214,482984450.37,19314
2016-01-21,10.48,10.75,10.32,10.32,60614511,638127876.83,24304
2016-01-20,10.7,10.8,10.44,10.54,60375250,640968946.87,24186
2016-01-19,10.45,10.78,10.41,10.71,50110908,532074699.5,20281
2016-01-18,10.34,10.56,10.3,10.41,42104088,439917816.18,15687
2016-01-15,10.66,10.8,10.42,10.46,44820214,474908142.03,19564
2016-01-14,10.59,10.8,10.48,10.77,66631454,708535004.7,22599
2016-01-13,10.89,10.94,10.7,10.71,39170948,424371697.73,16317
2016-01-12,10.83,10.91,10.64,10.81,56164230,605970836.99,21970
2016-01-11,11,11.08,10.68,10.76,73201399,800683640.99,28844
2016-01-08,11.21,11.29,10.9,11.12,74752758,831334546.23,29002
2016-01-07,11.41,11.41,10.91,10.94,17476110,194869493.47,6596
2016-01-06,11.42,11.56,11.39,11.53,51570644,591698520.36,20359
2016-01-05,11.27,11.57,11.15,11.4,66326995,755531353.72,29217
2016-01-04,12,12.03,11.23,11.33,56349787,660376153.12,24835
2015-12-31,12.1,12.13,11.98,11.99,49125892,591643590.68,14765
2015-12-30,12.09,12.11,11.95,12.1,53266704,641277265.42,18064
2015-12-29,11.99,12.1,11.97,12.09,61980214,744718416.25,20170
2015-12-28,12.43,12.46,11.98,11.98,82240863,1003010207.38,33043
2015-12-25,12.38,12.47,12.33,12.41,39984505,495638053.05,19587
2015-12-24,12.46,12.56,12.24,12.34,64022964,791975824.57,23266
2015-12-23,12.47,12.78,12.4,12.48,103901823,1302341538.34,38256
2015-12-22,12.5,12.62,12.38,12.43,69809145,870121732.19,26793
2015-12-21,12.14,12.72,12.11,12.51,128114213,1595741318.99,49831
2015-12-18,12.03,12.55,12.02,12.23,102294474,1257360355.86,41842
2015-12-17,11.97,12.14,11.96,12.07,64827475,780891801.14,23722
2015-12-16,11.98,12.01,11.88,11.89,39276282,468510259.2,13945
2015-12-15,12.03,12.09,11.86,11.92,36448735,436557693.69,15278
2015-12-14,11.73,12.11,11.71,12.07,58723664,698791985.46,21637
2015-12-11,11.91,11.92,11.73,11.83,37950803,448800941.38,16543
2015-12-10,11.95,12.14,11.91,11.96,41760358,502326072.56,16636
2015-12-09,11.92,12.12,11.9,11.99,42938435,515596474.86,16013
2015-12-08,12.07,12.09,11.9,11.96,50310179,602568625.88,20027
2015-12-07,12.18,12.25,12.04,12.15,40279265,488370699.41,16242
2015-12-04,12.31,12.38,12.08,12.12,76453245,934906568.6,30109
2015-12-03,12.39,12.75,12.25,12.45,142597678,1786008972.07,50065
2015-12-02,11.7,12.64,11.66,12.51,161576086,1978750510.32,62841
2015-12-01,11.7,11.86,11.51,11.75,68025390,793118214.08,24093
2015-11-30,11.72,11.87,11.5,11.74,65849389,770221398.39,25982
2015-11-27,12.18,12.2,11.53,11.73,72802594,867702430.62,30480
2015-11-26,12.36,12.38,12.2,12.23,55221015,679692129.92,18484
2015-11-25,12.21,12.37,12.17,12.32,51346272,629507063.56,19150
2015-11-24,12.41,12.45,12.16,12.28,66421478,812675943.46,25155
2015-11-23,12.55,12.6,12.38,12.45,60797531,760493340.74,20864
2015-11-20,12.5,12.59,12.42,12.55,59803634,747487174.68,21317
2015-11-19,12.4,12.51,12.33,12.5,47112067,585570983.3,17571
2015-11-18,12.46,12.7,12.31,12.42,79370476,991513834.79,29780
2015-11-17,12.41,12.7,12.36,12.5,104648656,1315319787.29,39943
2015-11-16,12.13,12.39,12.09,12.34,55984871,685977382.93,21445
2015-11-13,12.22,12.48,12.19,12.24,58755504,722252994.16,24857
2015-11-12,12.6,12.65,12.28,12.4,67113962,833753298.05,30188
2015-11-11,12.7,12.78,12.38,12.55,102173507,1280174417.19,46584
2015-11-10,12.8,13.07,12.61,12.75,112502763,1438707529.72,50977
2015-11-09,12.5,13.38,12.46,12.94,241388779,3137641551.23,85722
2015-11-06,12.02,12.41,11.92,12.39,146319495,1781331280.03,50722
2015-11-05,11.6,12.57,11.55,12.07,229218980,2780266755.77,72900
2015-11-04,11.08,11.7,11.05,11.69,130724419,1493255541.71,41387
2015-11-03,11.15,11.21,11.01,11.05,39126518,434818762.55,16726
2015-11-02,11.27,11.32,11.1,11.14,48443581,544000186.97,19667
2015-10-30,11.3,11.42,11.27,11.36,53593072,607980997.14,16436
2015-10-29,11.3,11.36,11.25,11.27,31670368,357830452.04,11878
2015-10-28,11.46,11.48,11.25,11.27,54481117,619790793.24,21930
2015-10-27,11.5,11.64,11.34,11.48,58043637,664648826.8,22646
2015-10-26,11.6,11.81,11.44,11.52,108591754,1260872031.48,38751
2015-10-23,11.39,11.53,11.34,11.47,93742511,1073981531.34,29309
2015-10-22,11.25,11.4,11.18,11.33,82280573,928960028.75,23845
2015-10-21,11.29,11.75,11.18,11.22,133262904,1523591977.03,46795
2015-10-20,11.2,11.38,11.19,11.32,71516328,807642379.7,23920
2015-10-19,11.27,11.35,11.15,11.26,72337153,814910975.03,22931
2015-10-16,11.21,11.3,11.16,11.23,57000145,640488894.09,21827
2015-10-15,10.95,11.17,10.94,11.17,48590050,539103671.63,18938
2015-10-14,11.04,11.15,10.94,10.98,41898065,462963473.81,18222
2015-10-13,11.2,11.26,11.09,11.13,35979819,401600928.79,16045
2015-10-12,10.96,11.38,10.91,11.23,84966515,950602307.67,34196
2015-10-09,10.75,10.95,10.72,10.9,47461206,516310498.03,17996
2015-10-08,10.85,10.89,10.7,10.7,49407085,533806134.1,22257
2015-09-30,10.4,10.59,10.39,10.49,36465973,383230179.96,14468
2015-09-29,10.45,10.56,10.32,10.38,33360356,347612298.59,14396
2015-09-28,10.56,10.59,10.43,10.53,19908727,209186171.45,8817
2015-09-25,10.69,10.71,10.45,10.55,44642060,471537653.02,19829
2015-09-24,10.76,10.81,10.67,10.71,25863255,277274187.94,10934
2015-09-23,10.86,10.91,10.68,10.7,37115084,399583544.57,17425
2015-09-22,10.83,11.06,10.82,10.96,49295560,541007302.41,22560
2015-09-21,10.7,10.89,10.65,10.82,38611111,416851084.45,16877
2015-09-18,10.84,10.96,10.73,10.81,31827282,345063783.68,12826
2015-09-17,10.85,11.14,10.77,10.77,62079854,682338188.73,26203
2015-09-16,10.59,11.08,10.52,10.9,56924377,612767028.57,24313
2015-09-15,10.69,10.85,10.5,10.57,54283900,579042246.98,21166
2015-09-14,10.99,11,10.45,10.87,75645273,813927117.12,56799
2015-09-11,11.02,11.12,10.88,10.96,42645078,469297504.77,19234
2015-09-10,11,11.18,10.94,11.05,46520563,514578386.47,18991
2015-09-09,11.03,11.19,10.88,11.1,85107389,940582956.95,35281
2015-09-08,10.88,11.15,10.59,11,74729245,815241863.25,41272
2015-09-07,11.55,11.56,10.89,10.89,137611064,1544055075.11,58761
2015-09-02,11.18,12,11.06,11.84,281574676,3273803292.98,71363
2015-09-01,10.9,11.61,10.61,11.57,265766135,3003860703.81,79498
2015-08-31,10.71,11.07,10.48,11.07,146429725,1578261442.35,52040
2015-08-28,10.89,11.09,10.55,10.83,160802969,1728745630.44,63080
2015-08-27,10.16,10.9,9.86,10.8,184923565,1912163265.56,66783
2015-08-26,9.6,10.23,9.3,9.91,249191959,2460482141.29,86152
2015-08-25,9.85,10.35,9.32,9.46,219233375,2122788584.79,75363
2015-08-24,11.1,11.17,10.35,10.35,151802968,1601529034.64,63979
2015-08-21,11.9,11.99,11.46,11.5,93336784,1095668267.93,46906
2015-08-20,12.17,12.17,11.9,12.05,67763439,815652760.54,32581
2015-08-19,12.1,12.23,11.9,12.23,95889423,1157078547.52,46687
2015-08-18,12.5,12.74,11.95,12.27,117632441,1459671045.11,56468
2015-08-17,12.61,12.69,12.45,12.54,67964257,852588992.02,31404
2015-08-14,12.69,12.75,12.58,12.64,82378929,1043762737.59,31776
2015-08-13,12.51,12.67,12.42,12.57,60634441,760265710.34,28254
2015-08-12,12.69,12.77,12.56,12.57,68682207,869580822.75,30908
2015-08-11,12.91,12.95,12.79,12.84,82849336,1065323949.25,35269
2015-08-10,12.66,12.99,12.55,12.92,105311195,1346325151.16,47460
2015-08-07,12.61,12.72,12.54,12.61,62201030,785501392,28213
2015-08-06,12.5,12.73,12.43,12.53,45021845,567208519.21,19080
2015-08-05,12.8,12.95,12.57,12.59,55180237,704539354.26,46538
2015-08-04,12.77,12.99,12.59,12.86,77493758,988843500.46,36103
2015-08-03,12.2,12.85,12.15,12.82,140512271,1757739733.4,47389
2015-07-31,12.16,12.42,12.02,12.36,120274687,1472860295.67,34012
2015-07-30,12.61,12.64,12.23,12.26,77027894,962337460.75,36451
2015-07-29,12.6,12.62,12.38,12.6,97168292,1210759096.3,40405
2015-07-28,12.19,12.76,12.15,12.62,201120081,2509971531.97,62063
2015-07-27,13.25,13.32,12.04,12.44,178785918,2289450164.74,86632
2015-07-24,13.68,13.7,13.32,13.38,133930997,1815658962.45,56037
2015-07-23,13.46,13.75,13.41,13.67,148369614,2022035341.27,56488
2015-07-22,13.49,13.54,13.34,13.52,113809062,1528783830.54,48025
2015-07-21,13.51,13.64,13.38,13.57,113164352,1529148267.31,51903
2015-07-20,13.8,13.8,13.53,13.6,135868308,1852316440.92,59646
2015-07-17,13.66,13.94,13.53,13.82,168063766,2304999342.03,62288
2015-07-16,13.6,13.76,13.42,13.6,138893985,1884221624.94,55387
2015-07-15,13.66,13.96,13.4,13.58,162642318,2225696912.63,77977
2015-07-14,14.2,14.38,13.51,13.87,258022955,3608580675.93,132988
2015-07-13,14.4,14.89,14.12,14.44,326819605,4737400470.72,166713
2015-07-10,13.85,15.36,13.61,14.86,465098778,6891581207.21,226152
2015-07-09,13.19,14.44,12.11,14.26,434435542,5904698616.93,185810
2015-07-08,13.81,14,13.19,13.19,499669694,6762103350.89,148965
2015-07-07,13.66,14.65,13.21,14.65,480831189,6808003723.34,164905
2015-07-06,14.3,14.31,13.29,13.88,338152667,4660186339.14,114458
2015-07-03,13.98,13.99,12.79,13.07,259745820,3473335630.34,92667
2015-07-02,13.9,14.31,13.38,13.75,198282626,2762337227.52,76253
2015-07-01,14.35,14.59,13.74,13.92,183540616,2629096356.26,82007
2015-06-30,13.54,14.54,13.38,14.54,254810313,3572978441.38,107131
2015-06-29,14.08,14.15,12.75,13.56,261294320,3570319306.45,111088
2015-06-26,14.64,14.95,13.38,13.77,255532175,3623880484.57,118328
2015-06-25,15.58,15.63,14.76,14.87,207916488,3179774392.86,93449
2015-06-24,15,15.13,14.7,15.12,153199612,2290363605.06,73364
2015-06-23,14.64,14.97,14.11,14.95,180548812,2643179923.76,84698
2015-06-19,15.25,15.39,14.5,14.63,156552048,2345768673.67,82703
2015-06-18,15.68,15.68,15.01,15.38,160255482,2468466176.68,88953
2015-06-17,15.83,15.89,15.45,15.73,171594225,2689990222.23,80737
2015-06-16,15.8,16.06,15.5,15.64,181217984,2858213720.61,92566
2015-06-15,16.53,16.6,15.9,15.92,219217661,3547149534.94,117222
2015-06-12,16.48,16.63,16.31,16.51,190338879,3131996558.56,91598
2015-06-11,16.68,16.77,16.35,16.48,170696045,2811189687.26,89297
2015-06-10,16.8,16.93,16.53,16.68,219838655,3679460604.55,99496
2015-06-09,17.36,17.45,16.68,16.98,328696753,5601775951.07,159701
