 ,open,high,low,close,amount,money,num
2015-06-08,16.32,17.45,16.19,17.29,508605027,8596942094.37,240327
2015-06-05,16.7,16.8,16.03,16.3,285545624,4681142525.9,130545
2015-06-04,15.85,16.58,15.66,16.37,368253272,5971846070.59,174565
2015-06-03,15.77,15.95,15.5,15.83,197523179,3103860651.15,93394
2015-06-02,15.89,15.9,15.52,15.77,190482203,2991564977.66,89653
2015-06-01,15.33,15.98,15.19,15.9,215836230,3365459275.18,95904
2015-05-29,15.51,15.67,15.11,15.32,201493291,3103543670.87,99260
2015-05-28,16.5,16.51,15.43,15.5,273306115,4404154742.9,137909
2015-05-27,16.62,16.91,16.4,16.48,234121774,3888992245.74,107014
2015-05-26,16.63,16.7,16.28,16.62,279220875,4607493713.66,126154
2015-05-25,16.35,16.71,16.35,16.6,273036950,4518316427.59,119634
2015-05-22,15.91,16.3,15.82,16.27,262190776,4233675705.49,125037
2015-05-21,15.8,15.89,15.62,15.79,140584660,2214024935.8,71273
2015-05-20,16.01,16.15,15.6,15.74,258966691,4115472698.33,119745
2015-05-19,15.17,15.74,15.05,15.59,191781267,2959557085.49,91077
2015-05-18,15.2,15.35,14.97,15.18,153708421,2327558365.79,85218
2015-05-15,15.8,15.88,15.27,15.45,175271651,2718885235.68,90932
2015-05-14,16,16.05,15.69,15.89,143802764,2283604814.09,69898
2015-05-13,16.18,16.25,15.74,15.88,175656158,2807445575.7,83561
2015-05-12,15.98,16.18,15.65,15.96,198965559,3166864484.54,87455
2015-05-11,15.8,16.12,15.49,16.03,212307724,3349066839.62,96857
2015-05-08,15.71,15.98,15.5,15.85,137446840,2163108919.91,63265
2015-05-07,15.72,15.88,15.5,15.67,125870751,1968941843.76,68336
2015-05-06,15.82,16.3,15.49,15.72,194991108,3107565652.16,92870
2015-05-05,16.41,16.52,15.5,15.86,229934173,3685372405.21,128803
2015-05-04,16.7,16.7,16.28,16.52,142757511,2351547449.34,73299
2015-04-30,16.83,17.26,16.68,16.7,289063541,4899379904.03,120845
2015-04-29,16.66,16.75,16.2,16.65,215118839,3550493337.38,96370
2015-04-28,16.45,17.38,16.22,16.7,476354406,8014319269.76,229980
2015-04-27,16.21,16.6,16.2,16.42,246056358,4027939224.68,109503
2015-04-24,16.3,16.51,16.01,16.14,244283692,3959606489.8,155190
2015-04-23,16.98,17.04,16.56,16.66,231968840,3893522074.09,120787
2015-04-22,16.58,16.98,16.5,16.95,277314172,4640335829.81,140086
2015-04-21,16.32,16.7,15.98,16.56,241593696,3943357049.15,130944
2015-04-20,17.1,17.2,16.16,16.3,344725740,5776437952.99,185514
2015-04-17,17.5,17.5,16.8,16.93,260952337,4447333030.15,143174
2015-04-16,16.34,17.1,16.25,17,246740721,4102824562.46,137711
2015-04-15,16.3,17.28,16.1,16.65,341764203,5746875158.79,185952
2015-04-14,16.5,16.5,16.1,16.3,247237501,4020209605.44,146941
2015-04-13,17,17.16,16.15,16.54,480715321,8021097201.51,252667
2015-04-10,18,19.8,17.85,19.8,334020979,6339648863.19,139375
2015-04-09,17.95,19.05,17.73,18,317306325,5794631956.54,148293
2015-04-08,16.93,18.08,16.65,17.92,337164631,5784459038.68,135077
2015-04-07,16.15,16.96,16.15,16.81,296047228,4898119462.68,131387
2015-04-03,15.7,15.94,15.61,15.85,143494132,2262844473.07,61025
2015-04-02,16.09,16.14,15.62,15.8,140583742,2222670592.8,72424
2015-04-01,15.82,16.14,15.55,15.96,164331641,2608976849.83,72105
2015-03-31,16.04,16.6,15.63,15.75,273318321,4393135215.41,114032
2015-03-30,15.23,15.94,15.1,15.66,258261368,4014724425.84,110092
2015-03-27,15.1,15.29,14.86,15.08,104763887,1577607058.01,48597
2015-03-26,14.86,15.42,14.71,15.11,148789158,2246003758.32,68419
2015-03-25,15.28,15.32,14.89,14.91,159146801,2396613996.93,82836
2015-03-24,15.43,15.59,15.22,15.35,155919347,2396553386.03,69365
2015-03-23,15.33,15.56,15.33,15.43,178205583,2750596675.24,68827
2015-03-20,15.19,15.55,15.06,15.32,197639447,3027315327.8,87524
2015-03-19,15.48,15.48,15.12,15.19,158030028,2413982124.24,74068
2015-03-18,15.36,15.58,15.29,15.51,183100067,2823982778.35,76327
2015-03-17,15.51,15.8,15.25,15.4,195984187,3020408697.55,86163
2015-03-16,15.1,15.5,14.92,15.41,221847246,3387198610.25,87756
2015-03-13,14.9,15.61,14.8,14.99,316398835,4799935194.54,138101
2015-03-12,14.2,14.96,14.08,14.6,330513720,4805590363.16,133212
2015-03-11,13.79,14.08,13.79,13.86,90335413,1258356122.21,40758
2015-03-10,14,14.12,13.77,13.77,138570630,1927581938.5,58427
2015-03-09,13.47,14.34,13.32,14.15,220532361,3067985540.55,97151
2015-03-06,13.37,13.51,13.35,13.44,55704774,748959127.7,27683
2015-03-05,13.5,13.53,13.29,13.38,82860485,1109151960.11,47331
2015-03-04,13.62,13.72,13.5,13.57,81497304,1108145418.62,38655
2015-03-03,13.98,13.98,13.59,13.6,105947629,1457305035.37,56118
2015-03-02,14.03,14.09,13.87,14.03,101879700,1423603269.22,44197
2015-02-27,14.06,14.16,13.96,13.99,79357014,1115146052.8,36250
2015-02-26,13.8,14.08,13.6,14.07,102554424,1424064862.06,43423
2015-02-25,14.04,14.05,13.76,13.8,57739233,799193628.92,27758
2015-02-17,13.96,14.11,13.93,13.99,68049159,954430237.78,28204
2015-02-16,13.95,14.01,13.73,13.92,72120239,999898468.83,33530
2015-02-13,13.93,14.18,13.84,13.95,88774310,1244514793.51,40057
2015-02-12,13.75,13.9,13.62,13.86,60871568,838611239.43,26754
2015-02-11,13.78,13.85,13.68,13.73,55434951,763414581.54,25377
2015-02-10,13.49,13.82,13.42,13.77,72487537,991823743.75,31639
2015-02-09,13.5,13.68,13.22,13.52,94658628,1273141159.57,40359
2015-02-06,13.69,13.95,13.4,13.51,103040856,1411298590.44,41861
2015-02-05,14.3,14.43,13.76,13.79,191372916,2710523885.93,70932
2015-02-04,14,14.04,13.7,13.71,80762311,1122666755.27,36518
2015-02-03,13.78,13.99,13.62,13.95,88334914,1217876590.17,36730
2015-02-02,13.6,13.8,13.55,13.63,86093216,1176949559.66,36794
2015-01-30,13.93,14.12,13.76,13.93,93011669,1298735718.88,42061
2015-01-29,13.82,14.01,13.75,13.9,101675329,1408825355.92,43493
2015-01-28,13.87,14.3,13.8,14.06,124087755,1742175735.9,55381
2015-01-27,14.35,14.37,13.83,13.99,133949466,1881058964.74,61710
2015-01-26,14.36,14.44,14.16,14.34,105760580,1508446593.2,47025
2015-01-23,14.36,14.63,14.3,14.4,145918192,2108746796.11,53672
2015-01-22,14.34,14.52,14.16,14.3,125501611,1801436255.35,53599
2015-01-21,13.88,14.6,13.75,14.42,194053037,2758192756.95,78709
2015-01-20,13.83,14.06,13.56,13.83,149101811,2064280554.87,65826
2015-01-19,14.01,14.57,13.83,13.83,213712366,3016203087.26,103111
2015-01-16,15.4,15.62,15.18,15.37,155584633,2403346194.64,60637
2015-01-15,14.85,15.35,14.71,15.35,124217032,1868795909.67,54470
2015-01-14,14.78,15.2,14.7,14.81,126302964,1889296679.44,50675
2015-01-13,14.65,14.9,14.61,14.68,81687477,1204987148.89,34924
2015-01-12,14.87,15.05,14.5,14.77,155329088,2293104640,64376
2015-01-09,14.9,15.87,14.71,15.08,250850023,3835378099.93,99882
2015-01-08,15.5,15.57,14.9,14.96,140771421,2128003431.68,68734
2015-01-07,15.56,15.83,15.3,15.48,170012067,2634796408.84,72697
2015-01-06,15.85,16.39,15.55,15.78,216642140,3453446167.68,80325
2015-01-05,15.99,16.28,15.6,16.02,286043643,4565387846.44,92478
2014-12-31,15.61,15.88,15.3,15.84,240006571,3760218244.27,84127
2014-12-30,14.93,15.59,14.87,15.5,236607838,3637484229.45,87112
2014-12-29,15.61,16.05,14.75,14.92,258614817,3983923218.49,98877
2014-12-26,14.61,15.18,14.52,15.1,243707335,3625690256.33,84404
2014-12-25,14.35,14.75,14.04,14.69,199727585,2887581453.01,73969
2014-12-24,14.74,14.85,13.68,14.07,201027102,2854207876.02,85128
2014-12-23,14.99,15.28,14.5,14.75,179785079,2688160567.66,74824
2014-12-22,14.9,16.16,14.81,15.34,346739124,5383744726.07,125776
2014-12-19,14.82,15.19,14.44,15,193540582,2880581194.32,86347
2014-12-18,15.41,15.55,14.6,14.89,247025090,3714889569.29,94232
2014-12-17,14.4,15.67,14.2,15.36,440016616,6579202397.42,165810
2014-12-16,13.5,14.39,13.44,14.39,246907293,3433988618.5,98528
2014-12-15,13.75,13.75,13.27,13.58,180093658,2428185627.06,68784
2014-12-12,13.9,14.2,13.68,13.94,164390907,2291244467.17,62235
2014-12-11,13.81,14.58,13.69,13.92,223799566,3153661815.8,87945
2014-12-10,13.6,14.36,13.02,14.19,352784430,4800983038.81,130938
2014-12-09,14.96,15.53,13.71,13.71,404542011,6002900098.99,163968
2014-12-08,14.21,15.5,14,15.23,392834253,5883664421.56,137538
2014-12-05,14.05,15.23,13.52,14.53,441369720,6338168164.52,145469
2014-12-04,13.14,13.97,12.9,13.96,345018080,4674284954.56,114503
2014-12-03,13.12,13.89,12.71,13.1,399753009,5328329995.51,132704
2014-12-02,12.14,13.4,12.08,13.12,349041143,4436545275.75,109265
2014-12-01,12.6,13.04,12.15,12.19,446521364,5600612225.4,112987
2014-11-28,11.27,12.44,11.18,12.44,484483936,5793392235.45,132752
2014-11-27,11.35,11.51,11.12,11.31,210385672,2386849899.81,58521
2014-11-26,10.99,11.37,10.92,11.21,218491865,2437181271.65,61885
2014-11-25,10.75,11.02,10.69,10.98,156780267,1704413982.01,47913
2014-11-24,10.61,10.95,10.52,10.78,222736851,2397290890.4,62519
2014-11-21,10.62,10.86,10.5,10.8,114673198,1223438984.64,37877
2014-11-20,10.58,10.69,10.5,10.63,68354463,724359504.6,23500
2014-11-19,10.6,10.66,10.54,10.63,59165677,627087997,24129
2014-11-18,10.74,10.81,10.56,10.61,93029646,989520787.02,34196
2014-11-17,10.95,10.99,10.71,10.76,88959448,961843455.84,32118
2014-11-14,11,11.01,10.8,10.93,90152661,980490604.97,29144
2014-11-13,11.18,11.36,11.03,11.05,134038427,1498070411.95,37488
2014-11-12,11.19,11.21,10.99,11.2,138946263,1538194102,42539
2014-11-11,11.11,11.64,11.07,11.27,298139088,3390990136.77,87222
2014-11-10,11.05,11.25,10.86,11.14,162134845,1792128605.14,37863
2014-11-07,10.81,11.38,10.77,10.91,223436924,2470577739.42,58147
2014-11-06,10.82,10.9,10.74,10.84,64512385,697762487.9,20120
2014-11-05,10.85,10.95,10.66,10.82,128587681,1386577315.39,33546
2014-11-04,11.15,11.18,10.78,10.85,131899207,1443563429.89,35289
2014-11-03,11.16,11.26,10.98,11.11,191683467,2129642928.39,54540
2014-10-31,10.5,11.35,10.46,11.03,359308400,3900875151.94,111906
2014-10-30,10.31,10.55,10.21,10.43,152063317,1578266420.84,46168
2014-10-29,10.19,10.38,10.14,10.3,106527620,1093979402.27,35040
2014-10-28,10.05,10.19,10.05,10.17,53065097,536920627.15,20614
2014-10-27,10.1,10.13,9.98,10.02,72956879,732278924.72,26271
2014-10-24,10.33,10.35,10.15,10.18,82098916,842529671.68,22038
2014-10-23,10.12,10.34,10.12,10.24,158547972,1625133858.02,44532
2014-10-22,10.08,10.19,10.06,10.1,55946011,566148280.57,15989
2014-10-21,10.14,10.16,10.07,10.09,48632322,491186150.73,16025
2014-10-20,10.15,10.19,10.09,10.17,61117048,619515026.72,17850
2014-10-17,10.2,10.22,10.06,10.12,70051115,709337187.1,23266
2014-10-16,10.1,10.35,10.08,10.2,132373549,1355834915.93,48119
2014-10-15,10.11,10.18,10.02,10.16,59765983,604421656.71,21998
2014-10-14,10.09,10.2,10.07,10.12,57588334,582555046.45,19203
2014-10-13,10.12,10.14,10.04,10.1,51987541,524142432.06,21446
2014-10-10,10.16,10.2,10.13,10.16,65934904,669474243.93,21759
2014-10-09,10.26,10.29,10.16,10.2,66239360,676601231.04,23572
2014-10-08,10.17,10.26,10.14,10.26,67468717,688179611.82,23225
2014-09-30,10.14,10.16,10.1,10.14,48398244,490091135.92,19714
2014-09-29,10.14,10.19,10.09,10.12,60535871,613587484.3,23697
2014-09-26,10.16,10.17,10.06,10.12,45363332,458477953.36,17192
2014-09-25,10.32,10.33,10.15,10.18,67716732,693101940.38,26463
2014-09-24,10.07,10.3,10.04,10.28,76055290,774981745.54,29177
2014-09-23,10.06,10.14,10.05,10.1,46215800,466701919.54,19731
2014-09-22,10.33,10.34,10.02,10.06,79019166,802793606.57,37381
2014-09-19,10.3,10.4,10.26,10.38,57075419,590539499.66,19777
2014-09-18,10.21,10.46,10.18,10.33,76830914,793783227.52,27684
2014-09-17,10.3,10.35,10.2,10.26,55674797,570332045.52,21918
2014-09-16,10.32,10.46,10.24,10.25,82834049,855746030.84,31644
2014-09-15,10.33,10.33,10.25,10.31,51541835,530216252.07,25661
2014-09-12,10.37,10.38,10.27,10.37,40865437,421465544.4,18484
2014-09-11,10.33,10.55,10.3,10.37,71346124,743736351.08,28162
2014-09-10,10.4,10.41,10.31,10.33,53159332,549288854.77,24132
2014-09-09,10.55,10.58,10.42,10.46,56669759,593195196.04,20283
2014-09-05,10.55,10.64,10.5,10.57,59787809,631001557.43,23812
2014-09-04,10.5,10.55,10.38,10.55,62815851,657751218.64,26145
2014-09-03,10.47,10.59,10.43,10.5,76692878,807419398,26985
2014-09-02,10.35,10.49,10.24,10.45,78800496,816712367.69,29762
2014-09-01,10.24,10.33,10.17,10.3,48778216,501154056.2,17352
2014-08-29,10.15,10.25,10.14,10.25,34372640,350689092.77,14319
2014-08-28,10.24,10.25,10.14,10.15,43896983,447046661.44,17476
2014-08-27,10.19,10.39,10.17,10.24,57314683,588959908.13,18636
2014-08-26,10.19,10.27,10.14,10.19,46116514,469882625.2,23958
2014-08-25,10.35,10.35,10.18,10.21,50943444,521445418.56,22687
2014-08-22,10.29,10.41,10.26,10.35,48156174,497919623.61,18854
2014-08-21,10.45,10.47,10.25,10.34,63223050,653438886.5,29470
2014-08-20,10.57,10.57,10.44,10.47,57328568,600953662.38,23757
2014-08-19,10.65,10.67,10.51,10.58,58082164,613961765.15,22529
2014-08-18,10.59,10.69,10.55,10.65,58902349,625059413.39,22435
2014-08-15,10.54,10.63,10.45,10.58,67508977,711373260.85,22533
2014-08-14,10.68,10.75,10.51,10.54,52369318,556638928.5,19833
2014-08-13,10.58,10.71,10.49,10.65,53336495,564717115.16,22425
2014-08-12,10.65,10.66,10.52,10.6,48085237,508251839.04,19941
2014-08-11,10.56,10.75,10.56,10.71,62133185,663290431.52,18409
2014-08-08,10.53,10.62,10.46,10.54,55565170,586028458.48,23510
2014-08-07,10.65,10.68,10.48,10.5,59643465,629404555.6,31744
2014-08-06,10.75,10.75,10.51,10.65,83464759,884436929.47,31828
2014-08-05,10.95,11.09,10.71,10.82,75217527,817861959.32,28029
2014-08-04,10.7,10.93,10.6,10.93,83062393,896723511.73,30117
2014-08-01,10.84,11.08,10.7,10.7,85450966,930971498.83,34199
2014-07-31,10.75,10.9,10.65,10.87,63778443,685541110.34,25176
2014-07-30,10.82,11.1,10.73,10.75,81002561,880625360.1,29717
2014-07-29,10.82,11.1,10.73,10.82,120182708,1306061727.26,40682
2014-07-28,10.26,10.9,10.24,10.78,186787917,1997922401.42,64731
2014-07-25,10.2,10.26,10.08,10.22,85391389,868778311.36,28061
2014-07-24,9.77,10.3,9.76,10.16,180582397,1820306627,60296
2014-07-23,9.7,9.83,9.68,9.76,55570368,541821219.79,18481
2014-07-22,9.53,9.8,9.52,9.73,61369888,594111752.91,21159
2014-07-21,9.6,9.6,9.53,9.55,27299506,260823464.15,11543
2014-07-18,9.55,9.65,9.53,9.6,37511523,360507380.32,15319
2014-07-17,9.6,9.62,9.53,9.59,32007282,306409302.68,12353
2014-07-16,9.7,9.71,9.52,9.61,61770283,592431485.25,21497
2014-07-14,9.68,9.72,9.57,9.72,46311612,446246592,17936
2014-07-11,9.66,9.7,9.64,9.67,31832008,307776992,13402
2014-07-10,9.66,9.73,9.61,9.67,36025784,348040192,14696
2014-07-09,9.92,9.92,9.58,9.65,58789112,573417340,23741
2014-07-08,9.84,9.93,9.77,9.93,34608704,341179840,12049
2014-07-07,9.91,9.93,9.8,9.86,34306164,337859968,12295
2014-07-04,9.97,10.01,9.86,9.91,34231128,339852544,12915
2014-07-03,9.89,9.99,9.83,9.96,44690488,443709920,16562
2014-07-02,9.86,9.9,9.81,9.89,28604172,281857216,15185
2014-07-01,9.91,9.95,9.83,9.86,28494372,281216672,13559
2014-06-30,9.8,9.97,9.79,9.91,44723792,442037472,14619
2014-06-27,9.79,9.87,9.71,9.82,36752084,359856064,13870
2014-06-26,9.71,9.83,9.71,9.82,34288524,335699968,10859
2014-06-25,9.8,9.81,9.64,9.77,27126264,263555600,12574
2014-06-24,9.78,9.85,9.76,9.8,28459320,279235072,11964
2014-06-23,9.85,9.95,9.76,9.77,43085976,423339296,16084
2014-06-20,9.77,9.85,9.74,9.85,37207088,364389984,13693
2014-06-19,9.86,9.94,9.68,9.78,48308104,474545248,22496
2014-06-18,10.04,10.06,9.81,9.86,53855012,534087744,22618
2014-06-17,10.05,10.18,9.98,10.04,54184788,546274880,20483
2014-06-16,10.06,10.24,10.02,10.13,87818232,889629950,27662
2014-06-13,9.7,10.38,9.68,10.12,123950480,1246107260,42850
2014-06-12,9.62,9.77,9.6,9.71,36744200,355905024,16661
2014-06-11,11.68,11.84,11.63,11.78,43323328,509141984,16034
2014-06-10,11.52,11.75,11.47,11.75,62198264,723590270,24009
2014-06-09,11.35,11.54,11.32,11.48,31352202,359580576,12805
2014-06-06,11.44,11.48,11.29,11.38,18643556,212129088,10865
2014-06-05,11.3,11.44,11.29,11.43,24629124,280049632,9721
2014-06-04,11.51,11.52,11.25,11.33,32388974,367011936,14985
2014-06-03,11.5,11.69,11.5,11.51,27811388,322371200,10119
2014-05-30,11.49,11.62,11.46,11.5,31877308,367350848,8966
2014-05-29,11.59,11.74,11.49,11.5,36223848,420664544,14323
2014-05-28,11.57,11.63,11.39,11.6,42703764,491816864,16763
2014-05-27,11.53,11.7,11.5,11.58,28440770,329865248,11952
2014-05-26,11.65,11.65,11.46,11.58,31598920,365020288,12755
2014-05-23,11.4,11.61,11.36,11.58,41535648,478107232,18269
2014-05-22,11.33,11.66,11.29,11.39,61914168,713100740,26788
2014-05-21,11.2,11.38,11.08,11.33,26316828,297218368,11900
2014-05-20,11.25,11.34,11.17,11.24,20576600,231625056,8021
2014-05-19,11.27,11.28,11.14,11.27,26110556,292426272,10831
2014-05-16,11.19,11.34,11.18,11.27,31177310,351626464,10733
2014-05-15,11.3,11.35,11.15,11.19,31262756,351067744,10871
2014-05-14,11.21,11.44,11.21,11.31,41612180,471890560,16664
2014-05-13,11.33,11.36,11.19,11.23,30583330,344109440,11870
2014-05-12,11.15,11.4,11.02,11.34,60199192,678608640,24165
2014-05-09,10.93,11.13,10.9,11.05,32191490,354936704,11895
2014-05-08,10.83,11.15,10.81,10.93,37962092,418459584,14477
2014-05-07,10.91,10.95,10.85,10.85,24191028,263547088,11449
2014-05-06,10.92,11.09,10.9,10.95,26777092,294197728,11109
2014-05-05,11.1,11.11,10.83,10.99,40327048,440413664,17542
2014-04-30,11.18,11.22,11.09,11.14,25959642,289386176,11216
2014-04-29,11.02,11.25,10.92,11.16,41362160,458216064,17145
2014-04-28,11.25,11.28,10.96,11.03,52604504,582533630,20590
2014-04-25,11.23,11.52,11.11,11.25,71433520,810796670,29881
2014-04-24,11.42,11.45,11.12,11.23,63400484,712292420,21013
2014-04-23,11.08,11.45,11.08,11.3,119102808,1346115070,40508
2014-04-22,10.71,11.18,10.68,11.06,52328164,569433660,20464
2014-04-21,10.75,10.9,10.67,10.69,29815604,321959264,12778
2014-04-18,10.85,10.88,10.72,10.8,32354412,349102656,15401
2014-04-17,11.02,11.08,10.83,10.9,30488524,333305056,12944
2014-04-16,10.93,11.13,10.86,10.99,37664608,414021984,13666
2014-04-15,11.21,11.23,10.91,10.97,53468880,589940420,26333
2014-04-14,11.35,11.45,11.19,11.28,42174132,476278752,19334
2014-04-11,11.34,11.5,11.25,11.4,59325528,674562240,21928
2014-04-10,11.21,11.6,11.16,11.36,77006824,876017980,28829
2014-04-09,11.27,11.35,11.16,11.19,55734652,626176130,17724
2014-04-08,10.78,11.49,10.78,11.28,134292064,1503024000,49381
2014-04-04,10.7,10.82,10.59,10.79,34209024,366585728,16980
2014-04-03,10.96,11.02,10.76,10.77,45365088,494227840,18078
2014-04-02,10.79,11.01,10.73,10.91,46039728,500530400,17225
2014-04-01,10.72,10.89,10.7,10.8,28124288,303939584,12472
2014-03-31,10.85,10.94,10.67,10.77,32113078,346029600,12587
2014-03-28,10.7,10.96,10.67,10.78,53264992,576611650,19300
2014-03-27,10.64,11.03,10.52,10.77,80313368,867999420,32366
2014-03-26,10.66,10.75,10.54,10.7,36020600,383229632,15667
2014-03-25,10.77,10.81,10.56,10.6,41575436,444839360,18724
2014-03-24,10.77,10.93,10.63,10.79,84253872,908755200,29466
2014-03-21,10.07,10.94,10.03,10.79,125181192,1316754820,52944
2014-03-20,10.22,10.29,10.05,10.1,45488152,462702976,19764
2014-03-19,10.35,10.35,10.15,10.24,36302888,370332000,19965
2014-03-18,10.47,10.51,10.33,10.38,43181484,449377632,16811
2014-03-17,10.41,10.5,10.34,10.47,37297944,388751072,14772
2014-03-14,10.43,10.53,10.27,10.32,45039248,466403744,20406
2014-03-13,10.48,10.79,10.37,10.56,62662520,663461500,27453
2014-03-12,10.27,10.48,10.18,10.35,51510720,532491168,21227
2014-03-11,10.31,10.39,10.1,10.24,45078940,462135328,20696
2014-03-10,10.7,10.72,10.25,10.31,54432072,567573120,27432
2014-03-07,10.75,10.94,10.72,10.8,48865432,529718080,22349
2014-03-06,10.71,10.85,10.51,10.77,52738264,564310340,23911
2014-03-05,10.89,10.98,10.63,10.7,53301668,575251330,25499
2014-03-04,10.99,11.02,10.8,10.98,52758524,575054340,24968
2014-03-03,11.02,11.08,10.93,11.04,42743200,470295904,21496
2014-02-28,11.17,11.24,10.88,11.13,44623752,493549152,20765
2014-02-27,11.15,11.35,11.01,11.24,55508600,621811140,23759
2014-02-26,11.03,11.22,11,11.11,40793776,453164480,18380
2014-02-25,11.17,11.35,11,11.02,54838744,611611840,27765
2014-02-24,11.45,11.48,11.14,11.16,66782028,750803460,35011
2014-02-21,11.82,11.84,11.58,11.6,47999664,559681280,21361
2014-02-20,11.93,12.25,11.75,11.76,76632416,919006400,33669
2014-02-19,11.61,12.13,11.61,12,98817488,1177763460,40229
2014-02-18,11.91,11.93,11.62,11.66,59606164,700246020,31624
2014-02-17,12.1,12.17,11.87,11.97,60892188,727601220,27802
2014-02-14,12.11,12.19,11.96,12.08,58233936,701905730,25798
2014-02-13,11.83,12.5,11.8,12.22,121819272,1480576900,51402
2014-02-12,11.87,12.2,11.85,11.94,69462200,831733250,27959
2014-02-11,11.53,12.33,11.43,12,131046536,1569553150,50834
2014-02-10,11.38,11.59,11.35,11.57,58122624,670008700,26160
2014-02-07,11.32,11.38,11.1,11.38,41875744,470138336,24050
2014-01-30,11.55,11.55,11.38,11.4,29141306,332618208,12543
2014-01-29,11.54,11.64,11.5,11.56,31210440,361575328,14378
2014-01-28,11.45,11.59,11.37,11.5,38968304,446213152,21051
2014-01-27,11.56,11.63,11.35,11.39,44299724,508343008,25036
2014-01-24,11.64,11.81,11.57,11.66,48528332,567516100,19160
2014-01-23,11.77,11.79,11.65,11.7,37553548,439497024,13913
2014-01-22,11.36,11.86,11.35,11.79,61908448,723523200,28778
2014-01-21,11.32,11.56,11.32,11.36,26579498,303578624,14923
2014-01-20,11.48,11.48,11.25,11.3,30721992,349154112,13159
2014-01-17,11.62,11.64,11.45,11.48,42351388,487423200,17516
2014-01-16,11.66,11.8,11.58,11.69,29959340,350027744,14618
2014-01-15,11.7,11.74,11.56,11.67,29798810,346733024,13405
2014-01-14,11.57,11.78,11.45,11.72,36242708,420715264,15009
2014-01-13,11.8,11.91,11.49,11.6,47887516,559375170,18279
2014-01-10,11.78,11.95,11.66,11.82,38119764,450487744,16325
2014-01-09,11.69,11.99,11.65,11.82,48551836,576870530,21297
2014-01-08,11.64,11.95,11.53,11.76,45776816,538436160,20293
2014-01-07,11.53,11.76,11.51,11.63,33840748,393977568,16294
2014-01-06,11.89,12,11.5,11.67,58211824,679280380,24931
2014-01-03,12.15,12.16,11.78,11.93,55111484,656631300,25975
2014-01-02,12.12,12.3,12.05,12.23,48991088,596223740,21528
